BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
587660,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587661,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587662,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587665,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587667,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587671,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587672,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587673,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587674,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587675,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587676,MAESTRO,DEBIT,STANDARD,,,,GB,GBR,"UNITED KINGDOM"
587677,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587678,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587679,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587681,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587683,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587684,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587686,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587687,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587688,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587689,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587690,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587691,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587692,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587693,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587694,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587696,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587698,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587699,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587701,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
587702,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587703,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587704,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587705,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587706,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587707,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587710,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587711,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587712,EBT,DEBIT,,"JPMORGAN CHASE BANK, N.A.",+12122706000,https://www.chase.com,US,USA,"UNITED STATES"
587713,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587716,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587717,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587721,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587722,MAESTRO,DEBIT,,,,,ES,ESP,SPAIN
587724,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587727,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587728,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587729,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587730,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587731,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587733,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587734,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587736,MAESTRO,DEBIT,STANDARD,,,,UA,UKR,UKRAINE
587738,EBT,DEBIT,STANDARD,,,,US,USA,"UNITED STATES"
587739,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587740,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587741,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587743,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587744,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587745,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587749,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587750,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587751,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587752,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
587754,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587756,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587757,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587758,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587761,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587762,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587763,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587766,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587767,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587769,MAESTRO,DEBIT,,,,,MA,MAR,MOROCCO
587770,MAESTRO,DEBIT,STANDARD,,,,IN,IND,INDIA
587771,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587772,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587774,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587775,EBT,DEBIT,STANDARD,,,,US,USA,"UNITED STATES"
587776,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587777,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587780,MAESTRO,DEBIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
587781,MAESTRO,DEBIT,,"BANK OF AMERICA, NATIONAL ASSOCIATION",+18004321000,https://www.bankofamerica.com,US,USA,"UNITED STATES"
587783,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587784,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587785,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587787,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587791,EBT,DEBIT,STANDARD,"COMERICA BANK",+18002663742,https://www.comerica.com,US,USA,"UNITED STATES"
587793,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587798,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587799,MAESTRO,DEBIT,STANDARD,,,,UA,UKR,UKRAINE
587800,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587801,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587805,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587809,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587812,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587815,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587819,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587820,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587821,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587822,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587823,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587824,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587827,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587828,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587831,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587834,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587837,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587838,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587839,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587841,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587842,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587843,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587844,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587845,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587846,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587847,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587848,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587849,CIRRUS,DEBIT,PERSONAL,"FISERV SOLUTIONS, LLC",+18005649184,https://www.fiserv.com,US,USA,"UNITED STATES"
587850,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587851,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587852,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587853,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587854,EBT,DEBIT,,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,"UNITED STATES"
587855,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587856,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587857,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587858,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587862,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587863,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587864,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587865,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587866,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587867,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587868,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587871,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587874,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587875,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587878,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587879,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587880,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587881,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587883,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587884,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587885,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
587887,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587888,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587891,EBT,DEBIT,STANDARD,,,,US,USA,"UNITED STATES"
587892,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587893,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587895,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587896,MAESTRO,DEBIT,STANDARD,,,,BR,BRA,BRAZIL
587898,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587900,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
587901,MAESTRO,DEBIT,,,,,CL,CHL,CHILE
587905,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587907,MAESTRO,DEBIT,,,,,MX,MEX,MEXICO
587908,MAESTRO,DEBIT,STANDARD,,,,CO,COL,COLOMBIA
587909,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587913,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587915,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587917,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587918,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587919,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587921,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587923,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587925,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587927,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587929,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587930,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587931,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587932,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587933,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587934,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587936,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587938,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587942,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587943,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587944,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587945,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587946,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587947,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587948,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587950,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587951,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587952,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587953,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587954,MAESTRO,DEBIT,STANDARD,,,,BR,BRA,BRAZIL
587955,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587956,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587957,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587958,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587960,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587962,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587964,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587966,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587969,CIRRUS,DEBIT,STANDARD,"U.S. BANK, N.A.",+18008722657,https://www.usbank.com,US,USA,"UNITED STATES"
587970,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587972,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587975,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587976,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587977,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587978,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587979,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587980,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587981,MAESTRO,DEBIT,STANDARD,,,,BR,BRA,BRAZIL
587982,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587984,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587985,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587986,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587989,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
587991,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587992,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587993,MAESTRO,DEBIT,,"CITIZENS BANK, N.A.",+18009229999,https://www.citizensbank.com,US,USA,"UNITED STATES"
587994,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587995,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
587997,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
587999,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588000,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588001,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588005,EBT,DEBIT,STANDARD,,,,US,USA,"UNITED STATES"
588006,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588009,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588011,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588012,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588013,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588014,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588015,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588016,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588017,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588020,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588021,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588023,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588024,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588025,EBT,DEBIT,STANDARD,"WELLS FARGO BANK, N.A.",+18006424720,https://www.wellsfargo.com,US,USA,"UNITED STATES"
588027,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588028,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588031,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588033,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588034,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588035,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588036,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588037,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588038,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588039,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588041,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588045,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588046,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588047,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588048,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588050,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588052,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588053,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588055,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588056,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588058,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588059,EBT,DEBIT,STANDARD,,,,US,USA,"UNITED STATES"
588060,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588061,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588062,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588063,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588064,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588066,MAESTRO,DEBIT,STANDARD,,,,AT,AUT,AUSTRIA
588067,MAESTRO,DEBIT,,"BMO BANK NATIONAL ASSOCIATION",,,US,USA,"UNITED STATES"
588068,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588072,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588073,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588075,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588076,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588077,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588078,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588081,EBT,DEBIT,STANDARD,"WELLS FARGO BANK, N.A.",+18006424720,https://www.wellsfargo.com,US,USA,"UNITED STATES"
588082,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588083,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588086,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588087,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588088,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588089,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588093,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588094,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588095,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588096,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588098,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588099,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588100,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588101,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588103,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588105,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588106,MAESTRO,DEBIT,STANDARD,,,,BG,BGR,BULGARIA
588108,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588111,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588113,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588114,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588115,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588117,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588118,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588119,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588120,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588121,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588122,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588124,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588125,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588126,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588127,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588128,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588130,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588131,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588132,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588133,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588134,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588135,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588139,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588140,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588141,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588142,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588143,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588144,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588145,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588146,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588147,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588148,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588150,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588151,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588152,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588153,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588154,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588158,MAESTRO,DEBIT,STANDARD,,,,TN,TUN,TUNISIA
588159,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588161,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
588162,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
588163,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588164,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588165,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588166,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588167,MAESTRO,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588169,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588172,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588174,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588175,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588179,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588180,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588182,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588186,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588189,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588190,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588192,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588193,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588194,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588195,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588196,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588199,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588204,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588205,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588209,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588210,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588211,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588216,MAESTRO,DEBIT,,,,,EG,EGY,EGYPT
588217,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588218,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588219,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588220,EBT,DEBIT,,"NETWORK ONLY",,,US,USA,"UNITED STATES"
588221,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588222,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588223,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588225,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588226,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588227,MAESTRO,DEBIT,,,,,GB,GBR,"UNITED KINGDOM"
588228,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588230,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
588231,CIRRUS,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588232,EBT,DEBIT,PERSONAL,,,,US,USA,"UNITED STATES"
588233,EBT,DEBIT,,,,,US,USA,"UNITED STATES"
