BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
369462,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369463,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369464,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369465,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369466,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369467,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369468,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369469,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369470,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369471,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369472,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369473,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369474,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369475,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369476,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369477,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369478,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369479,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369480,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369481,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369482,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369483,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369484,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369485,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369486,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369487,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369488,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369489,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369490,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369491,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369492,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369493,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369494,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369495,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369496,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369497,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369498,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369499,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369500,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369501,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369502,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369503,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369504,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369505,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369506,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369507,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369508,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369509,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369510,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369511,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369512,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369513,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369514,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369515,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369516,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369517,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369518,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369519,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369520,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369521,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369522,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369523,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369524,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369525,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369526,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369527,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369528,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369529,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369530,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369531,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369532,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369533,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369534,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369535,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369536,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369537,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369538,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369539,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369540,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369541,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369542,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369543,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369544,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369545,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369546,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369547,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369548,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369549,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369550,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369551,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369552,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369553,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369554,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369555,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369556,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369557,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369558,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369559,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369560,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369561,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369562,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369563,"DINERS CLUB INTERNATIONAL",CREDIT,CORPORATE,"DC JAPAN",,,JP,JPN,JAPAN
369564,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369565,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369566,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369567,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369568,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369569,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369570,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369571,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369572,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369573,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369574,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369575,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369576,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369577,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369578,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369579,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369580,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369581,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369582,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369583,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369584,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369585,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369586,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369587,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369588,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369589,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369590,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369591,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369592,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC JAPAN",,,JP,JPN,JAPAN
369593,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369594,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369595,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369596,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369597,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369598,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369599,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,"DC JAPAN",,,JP,JPN,JAPAN
369600,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369601,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369602,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369603,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369604,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369605,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369606,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369607,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369608,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369609,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,BR,BRA,BRAZIL
369610,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369611,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369612,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369613,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369614,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369615,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369616,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369617,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369618,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369619,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC ITALY",,,IT,ITA,ITALY
369620,"DINERS CLUB INTERNATIONAL",CREDIT,PERSONAL,"DC HDFC BANK",,,IN,IND,INDIA
369621,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369622,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369623,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369624,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369625,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369626,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369627,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369628,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369629,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369630,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369631,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369632,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369633,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369634,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369635,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369636,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369637,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369638,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369639,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369640,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369641,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369642,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369643,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369644,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369645,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369646,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369647,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369648,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369649,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,MK,MKD,"MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF"
369650,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369651,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369652,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369653,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,VE,VEN,"VENEZUELA, BOLIVARIAN REPUBLIC OF"
369654,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369655,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369656,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369657,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369658,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369659,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369660,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369661,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369662,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369663,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369664,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369665,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369666,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369667,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369668,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369669,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369670,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369671,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,JP,JPN,JAPAN
369672,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369673,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369674,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369675,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369676,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369677,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369678,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369679,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369680,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369681,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369682,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369683,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369684,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369685,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369686,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369687,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369688,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369689,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369690,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369691,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369692,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369693,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369694,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369695,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369696,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369697,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369698,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369699,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369700,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,PK,PAK,PAKISTAN
369701,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369702,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369703,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369704,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369705,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369706,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369707,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369708,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369709,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369710,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369711,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369712,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369713,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369714,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,IE,IRL,IRELAND
369715,"DINERS CLUB INTERNATIONAL",CREDIT,STANDARD,,,,CN,CHN,CHINA
369716,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369717,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369718,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
369719,"DINERS CLUB INTERNATIONAL",CREDIT,,,,,US,USA,"UNITED STATES"
